X0,X1
-1.58563966,-1.976189901
2.175195505,2.289419219
2.009445386,2.089726454
1.108919606,0.498223487
1.878526363,2.241264525
-0.884422952,-1.978949224
-1.415562071,-1.816004645
-0.500065566,0.67994116
-1.236465655,-1.556911355
0.035239118,1.204215279
0.779336607,1.060258871
-0.674994551,-1.516710229
1.795240207,1.946548138
0.893965703,1.267379105
1.296507159,0.897715084
1.246934983,1.149239979
2.192115932,2.085879655
1.971129143,2.14068313
0.276029975,1.194015572
-0.917567673,-1.483016991
-0.051312675,1.440416893
2.120574771,2.036696099
-0.339033206,0.961605024
2.081991081,1.926244844
0.00819989,0.877152233
2.048879561,1.897308082
0.924874346,1.071491542
0.061362649,1.29840059
1.869481788,1.930934768
0.773639555,1.074511851
1.079550856,0.907470858
0.803733594,1.069524223
1.843442325,2.032703147
2.062317564,2.059566328
2.100044028,2.363776981
2.036881717,2.287891763
1.792196537,2.038987672
0.173405463,1.101467293
1.648688171,1.61429773
-1.069774221,-1.156772005
2.219298389,2.376027294
-0.373054462,1.046980148
-0.010787045,0.581744793
2.2532626,1.978508234
-0.090290705,1.978206306
-1.308612623,-2.033837113
1.039005872,1.009452701
2.125968572,1.927144747
2.218849067,1.961606638
-1.313231865,-2.621910143
0.834413502,0.98342803
-1.067895908,-1.033157471
0.977136687,0.950891426
2.078481534,1.967741774
1.97895945,2.452343335
0.793030567,1.016033335
1.979850268,2.220342533
-0.847890766,-1.779031573
-0.278166644,-2.166446058
1.798152545,1.61340881
0.963790329,1.069375953
0.721978877,1.125520957
-1.388454362,-1.965292795
-1.132808973,-1.98417104
0.736510573,1.080205674
1.081827494,0.930030383
-1.168468843,-2.043898432
0.236920188,0.832029529
0.209420094,1.173188664
0.018557647,1.144233215
2.081713205,1.769593071
1.865922813,2.323217283
-0.678944511,1.094698973
-1.008546683,-1.954948842
0.858359637,1.065470636
2.121390129,2.051514076
-0.626324386,-2.449129669
1.834350247,1.708433133
1.348045298,1.041118686
-0.810671458,0.693778155
-0.896682194,-2.20056301
1.039249352,1.246511888
1.002328966,0.814478009
2.14160654,1.675308034
-0.754562518,-2.584513158
0.813598765,0.67787482
0.363111918,1.293905586
-0.420706387,-2.136478087
0.115405105,0.570628479
1.247285822,0.814556384
0.115031326,1.136568388
0.744490251,1.308206592
-1.083622073,-1.84473115
2.060838215,2.074162243
1.399284683,1.231877807
-1.364509536,-2.081589368
-0.253529529,0.652166107
-0.615224958,0.884810359
0.879446789,1.016406545
-0.982679244,-2.738422081
1.912579591,1.886509135
1.837690568,1.901488865
-0.682294466,-1.996010387
-1.312288706,-2.292915594
-1.090913011,-2.314300042
1.768617563,1.701056802
0.024387969,0.513344882
1.781071803,1.807197345
1.937470082,2.008367562
-1.224123465,-2.113013844
0.926738021,0.898522242
1.847746046,2.106272488
1.068902565,0.85081033
-1.122135591,-2.125327306
-0.235287858,1.002967706
0.956694484,1.096923341
0.297819751,0.94480482
-0.390318919,-1.482136265
0.203831209,0.367219188
-1.063692482,-2.104961802
-0.013541538,1.007951442
-0.78518196,-2.003190825
1.895145182,2.062907
-0.035493744,0.817258376
1.210757069,0.727913209
-0.508111627,1.803724378
-0.773538282,-2.238223771
-0.21960852,0.411967702
1.931090335,2.112305288
2.372450803,2.095867805
0.383089409,0.694553353
0.988729054,0.83326417
-1.260402959,-2.718468992
-0.139404639,0.846216902
-0.854162519,-1.973535525
0.99491715,1.186696734
2.091972021,2.152104701
1.112247009,0.649092102
0.798937247,1.101327055
1.873708531,1.898067741
-0.030308827,0.813429437
0.664248115,0.724361633
-0.363515621,0.860274251
-0.068743887,0.05745195
1.413799624,0.809316202
0.284051755,-2.189649023
-1.557520973,-2.380866641
0.119019142,1.103030552
2.007269025,1.902987564
1.887852481,1.698093484
0.125644889,1.066691627
1.684325373,0.929491047
2.165917461,2.194697187
2.052272527,2.027405295
0.276097383,0.739106166
-1.32869131,-1.704674556
-1.416715637,-1.770002071
0.333149939,0.933456571
1.209657444,1.181973182
-0.165852908,1.128136484
0.284365767,1.130556006
1.726891312,2.247787739
-0.243553913,0.757410705
2.370716819,1.973338639
2.060200853,1.912998779
1.904201553,1.759108782
-0.014428612,0.520388416
0.583651943,1.083526353
-0.626683035,-1.750807157
1.570628686,2.091870813
-0.147765254,1.062406456
1.785134733,1.929073922
1.856638083,1.891467897
-0.846590532,-2.357763642
0.198796858,1.022736047
2.232374176,1.943977984
-0.024366786,0.669082391
0.896839109,0.758669364
2.069237251,1.973280651
0.909319015,0.694016895
1.011370829,0.900374612
0.552084464,1.242393805
-0.573888363,-1.505107949
1.010709072,0.858409
2.156366302,2.115129027
-0.440192882,1.324565218
-0.583409184,0.065829692
-1.08475049,-1.875298193
0.73729737,0.650265036
1.889827386,1.776681422
2.175206285,1.890886839
-1.169613713,-1.971838551
-0.949806959,-2.157162617
1.69227233,1.895965113
2.11523284,2.004276193
2.133716514,1.76396617
-0.0540811,1.335243172
0.257334174,1.061048073
-1.488716445,-2.375800524
-0.031746472,0.875319242
-0.987619262,-1.782278076
2.065822039,2.035581614
-1.257612761,-1.948592128
-0.81801259,-2.654586078
-0.677192873,-2.348832691
1.961614468,2.190064714
-0.729986937,-2.004395699
-0.940135855,-1.91609683
1.184676241,0.4741206
1.013830417,0.785300129
1.085791024,1.063950014
2.038461899,1.909822778
2.111388234,1.997716965
-0.141148048,1.602066499
-0.547815497,-1.583041021
-1.07610716,-1.574428673
-0.576490913,1.076990013
1.113684478,0.83080345
-1.235331331,-2.331188179
-1.199713066,-1.881360742
-1.15465092,-2.339283981
-1.481189159,-1.669154071
0.889674567,0.820863901
2.102798636,1.873545917
-0.629115174,-1.517770466
-0.54300305,1.27701552
-0.224225139,-1.741281244
-1.166362896,-1.944683027
1.880762696,1.854665443
1.105018688,1.111877565
0.867569818,1.047120555
0.853080812,0.977148458
1.208088465,1.266188019
-1.426162015,-1.702437475
-0.236017893,1.220178226
1.325208422,1.008528173
-1.463046368,-2.111465933
-0.139237816,1.235269633
1.933763246,1.87989947
-1.44902802,-1.342666879
0.702648228,1.077538263
-0.141501005,2.019279036
1.941792894,2.235169027
-1.230723875,-2.23508031
0.283316228,1.82038334
-0.376256714,-2.218520074
1.262387471,0.857142559
-0.701728339,-1.823911406
-0.721457639,-1.825157792
-1.253781028,-1.606111991
0.947649514,0.802994163
0.91669667,0.863406389
1.281983535,1.086411737
-1.089977447,-3.082287227
-1.065025982,-1.904465407
0.52368569,0.964291833
1.998853034,2.293347791
1.089524853,0.864881463
2.092503916,1.796038659
1.066732816,0.814915979
1.384228321,1.05312131
2.194300322,1.739955575
1.889776739,1.942744264
0.413012836,1.006879991
0.402481199,1.662164505
0.35130202,1.297884109
0.767615922,1.182375617
-0.941653775,-1.907752971
-1.512882182,-1.933142332
1.023117734,1.226546956
1.199360216,0.905913726
1.037018664,1.340022362
1.918102649,2.235193703
-1.19442096,-1.388171184
2.063088836,1.909166253
-0.575626232,-1.357796096
-0.080417457,1.212862269
1.256184552,1.030615312
-1.442461957,-2.588954857
0.601235887,0.29109163
0.380218876,1.531958506
-0.467597868,0.725376287
0.400112717,0.676764318
-1.341340445,-1.756317537
2.221111158,1.782442289
1.002866986,1.149561494
-0.834944487,-1.603293371
1.026890515,0.914578268
0.14328655,0.771063618
-0.276937117,1.511861769
1.315602078,1.118812992
-0.029839483,0.988165615
2.061997896,1.809474655
1.838498971,2.179551054
1.91717595,2.102434369
0.184579573,0.73725754
1.386905139,0.732422199
1.358328512,1.026099758
0.114107603,0.845399858
1.02000494,0.946215252
-1.044579975,-1.880021299
2.410920542,2.113511087
0.200020535,1.275123882
-0.138520715,0.987064815
-0.580259576,-2.190769184
0.509080105,0.96811619
0.361209746,1.340860227
-0.572623715,-2.751615083
2.118204258,2.161669471
-0.032422347,1.371322055
1.710960105,1.567196613
0.67467572,0.443380171
0.485788105,0.970780769
-0.331049674,1.430608154
0.239529192,0.2004814
-0.016863461,1.441253936
1.852817157,1.868836455
-1.127429412,-2.450390969
-1.064022313,-1.038648099
-1.17584665,-1.370796505
1.805725425,2.096174688
-0.547702252,-2.00833871
0.188469268,1.187436537
-0.465434145,1.005155185
1.041690012,1.08837882
-1.12822915,-2.434659394
1.046785946,0.884298681
-0.671936584,0.372351065
-1.477340806,-1.816663052
0.877641294,0.952433912
1.130294491,0.853668713
1.12092237,0.968078751
1.136305884,1.162856184
0.848878574,0.987975659
-1.071528304,-1.698043355
0.976193395,1.157428584
-1.447279537,-2.523723462
0.708990173,0.562532514
0.998046673,1.193850881
1.233042018,0.92092121
1.109943771,0.774960201
1.89973431,2.020523973
1.167772106,0.848113742
1.158562043,1.178424567
1.070876696,0.78693167
0.124525641,0.872420538
-1.259544416,-1.732002529
0.795040128,0.862447192
-2.010377121,-2.06247169
-0.982795225,-2.119480289
0.706092247,1.476308354
-0.321799067,-2.105292278
-0.239400622,1.368060678
0.956014521,1.081007546
-0.783795649,-1.760858865
0.791755954,1.08477125
0.861598129,0.755056702
-1.069677815,-2.888494562
-0.779766212,-2.106255751
0.32685771,0.833717163
-0.486207247,-2.036681047
0.081581642,0.770782721
0.942136823,0.696028797
-0.293738076,1.063373112
-0.532492101,0.923318588
1.819497092,2.197529242
-1.07121284,-2.21286276
-0.593365818,-1.48369616
-0.628344123,-2.373280075
1.880406283,2.236217611
2.060580734,2.204785647
2.094810474,1.82643243
-0.350813489,0.807129999
0.234164785,-0.026469998
-1.844995319,-1.840402644
0.928641593,0.822341097
-0.437676493,-1.982545251
-0.254797406,1.323495121
1.165224338,0.926534198
-1.016892532,1.274796842
1.91717946,1.896476142
0.604157871,1.233701805
-1.111156741,-1.791230279
-0.855596924,-2.333030219
-0.035840594,1.324969891
1.574982329,1.806212644
0.828718279,0.915141783
-0.659032966,-1.49306355
0.011104437,1.016112288
-0.949558584,-1.76242466
2.004497285,1.874988777
-0.838025123,-1.53907177
0.282591744,1.095797373
0.229404657,0.589078321
0.626308774,1.3044808
-0.605402736,-1.970912665
1.264480496,1.169350576
1.104822807,1.139140699
0.875116164,0.95382657
1.207962137,1.017242977
-1.881636417,-1.658592687
-0.322288926,1.049257075
-0.485588892,0.715690098
2.11490309,1.887072123
1.16670981,1.05954971
1.810350512,1.909637348
1.199655724,1.183792553
-0.431526736,1.227435177
1.553436762,2.473407251
-0.538123015,1.090064695
0.069097831,1.446706732
-1.537559624,-1.611665473
-0.022729649,1.139849226
0.834121345,0.943094796
1.839145427,1.678772918
-1.809284354,-1.790806389
1.171796542,1.027088942
-0.781135795,-2.373369856
1.124544626,1.433477257
-0.913369535,-1.953391999
0.605576756,0.882446168
0.928544722,0.972702415
0.79942571,1.075202858
1.605629342,2.045120144
2.322410388,2.047185527
-0.4786975,1.392205132
-1.253056803,-2.739370893
2.396431578,2.127555044
-1.313657945,-1.324886416
-0.077495742,1.320552351
2.105483989,2.05114663
-1.012066771,-1.386196123
2.17846798,2.012288794
-0.616539222,-1.61323666
1.020760182,1.219873255
1.759189556,2.083426087
1.86109804,1.849713209
1.997975837,2.070114037
1.888798814,1.762561774
-0.74929743,0.509067671
-0.705901272,-1.948225879
0.990231103,0.822819708
2.024893239,2.041243827
0.153970636,0.951909663
2.077570983,2.404311048
0.437618852,0.882332482
0.153975345,1.515393456
0.712452495,1.04640862
-0.455310371,0.996373509
-0.286248774,-1.818545375
2.182707523,2.022349462
1.265046948,1.389870693
-1.358780455,-2.54965365
-0.086381265,0.084329053
-0.949735687,-2.211387772
2.10946828,1.66309492
0.954934938,0.795169885
-1.605876109,-1.448502791
1.896783876,2.150259471
-1.08297837,-2.50814254
0.891574224,1.181462534
0.292920434,0.49837022
-1.69127535,-1.531660673
-1.268902443,-2.478360604
1.617900712,1.971248131
0.111754869,1.807384713
-1.471342326,-1.496336488
-0.79717458,-2.186004125
1.20899578,1.244480721
0.862355034,0.758525033
0.708906524,0.907394412
1.046649749,0.84982682
-0.738280881,-2.066689795
0.649374129,0.983450599
1.740633408,2.256725161
0.05942758,0.594565275
-1.137501155,-1.231182035
0.700459271,0.990386395
0.987836821,0.47814705
2.272585016,1.753401143
0.943518238,0.698494163
-0.028664019,1.057634254
-0.381621469,0.762260234
0.00545559,1.057289761
0.777917695,1.010607761
1.171658096,0.711769942
-1.064779035,-1.899875991
0.655446354,0.993281557
-1.294884343,-1.821034544
-0.880728054,-1.830759962
1.546844583,1.999905457
0.785013063,0.514765251
2.057876374,2.020126913
-1.103782483,-1.47060819
0.954698899,1.433813355
0.827113725,1.066486331
2.209788707,1.94033233
-1.124532316,-1.924552877
-0.016202128,1.402732441
-0.413234545,-1.286213535
1.07606047,0.866067664
1.025085186,1.1434183
1.930542688,1.861513636
1.101591271,1.210077109
1.183152037,1.180176342
-0.073626299,1.235502753
0.143039118,0.876298506
1.224216106,1.187119034
2.113245003,1.870156425
0.126119098,0.689816538
0.17410739,1.270486805
-0.200967871,1.952288348
-1.192268486,-2.099381889
0.807963024,1.102402205
-1.099056699,-1.742561158
1.880057473,1.994909623
-1.008365967,-2.035069096
0.382732042,0.760587803
-0.785660418,-2.092008789
-0.123054793,-1.582904043
2.046229456,1.823557382
0.20765928,1.277448642
1.884340048,1.941841329
1.24135792,0.870221489
0.026258228,1.437403376
1.091636778,0.868523063
-0.152894855,1.398157762
1.810913073,1.877305771
0.130771911,1.036690238
0.937421527,0.664947512
0.889872893,1.039341056
2.203124273,1.832042871
1.771510865,1.700072002
-0.11855003,1.403604581
-0.813566635,0.911719698
-0.183063042,0.547536988
0.276323654,-2.057688645
1.131238517,1.055172956
1.037440267,0.945700647
1.825136562,1.742644116
-1.60013258,-1.489663598
-0.061733052,0.736490106
0.647787411,0.913822039
0.974440936,1.311502155
1.68149015,2.222712303
0.329285496,1.237051625
1.858578429,1.937821512
0.209252929,0.724799359
0.228011546,1.155135386
-0.401155785,1.068188581
-0.094158094,0.770447895
1.154583227,1.019720359
0.953459071,0.947645737
2.0019468,1.988362323
-0.974921206,-2.123851855
2.116407532,1.808235907
0.195206348,0.437747114
-0.356867336,1.023500507
1.934629195,1.997660014
0.531806271,1.027241322
-0.603610632,-1.969345374
0.954713784,1.316831021
-0.829747393,-0.866039772
0.640378539,-0.092958796
1.293488944,1.027174258
-0.25540873,0.892250698
0.801219004,0.590271273
-0.625726286,-2.615341308
0.855966298,0.942022712
-0.713371997,1.055617564
0.78514057,0.970990181
2.073917215,1.40616416
-0.117718633,0.98753629
1.858794398,1.927614693
-0.319788012,0.713767249
-0.751201057,-2.076702633
1.062336449,1.144520665
1.188277632,0.958954358
-0.852818764,-2.217734743
2.239945916,2.067683998
0.014129781,0.833239534
1.298880003,1.357839574
2.040701075,1.898446319
0.474511454,1.236848029
1.996597296,2.326185007
-0.980082467,-0.978319342
0.875354298,1.250116736
-0.215395203,1.597267625
-0.279224981,1.501316795
2.302221555,2.167745131
-1.080108408,-2.149399014
-0.854950192,-1.645652817
1.933598219,1.932112522
0.798820297,1.060678213
1.29487424,1.322740574
1.93846246,1.618139966
1.099648333,1.122072412
-1.313423454,-2.262576496
-0.017561845,0.525430251
1.782157433,1.625440089
1.83492807,1.619503937
1.722922369,2.104460572
-0.90917082,-2.054812741
0.158397248,0.851565569
0.957927239,0.909420427
-0.779155452,-2.037477687
1.98240494,2.20772294
0.889110236,1.033982583
0.953591037,1.065985836
0.881546721,1.205632058
0.13997341,1.241069429
1.953479648,2.07616074
-0.849173773,-2.383981388
0.97273688,0.97247471
-0.929474498,1.078183341
1.816882031,2.100768654
1.017007778,1.091090408
-1.469528473,-2.046200599
1.76333713,1.606034502
0.640240495,1.557348899
1.640955526,2.019230497
-0.20134712,-1.277679403
2.214265258,1.579997143
-1.049395551,-2.0713196
1.054808303,1.146333615
-0.122659311,0.716645174
2.00352737,1.902174911
-1.178242522,-2.154177593
2.387981565,2.104438071
-0.297526603,-2.702273289
2.174011809,1.701664856
-1.407340394,-1.976632556
1.113722639,1.076655488
-1.004502362,-1.934051187
1.014083889,1.093106766
2.342925451,2.248641495
-0.340429664,-2.086404149
-0.871675601,-2.070361154
2.167165627,1.799343239
0.104529184,1.402522175
-1.649091763,-2.054945508
1.159888585,0.945876738
1.091479875,1.314453871
1.006731959,1.13782306
2.141170496,1.582799607
2.077715604,1.862223628
1.096116886,0.71882513
1.151078452,0.87373185
2.377598103,2.118559852
-1.08579015,0.923699725
1.984938601,2.393773847
-0.549118092,-1.98191721
-0.035278739,0.948857501
-0.065665884,0.82864079
0.282639513,1.523489729
1.931568316,2.160061451
-0.001500329,-2.481988503
-0.750065993,-1.837688968
-0.758720496,-1.88603613
0.02414695,0.824648872
-0.824602097,-2.468099437
0.619851629,0.651493265
1.050485066,0.700872449
-0.659725102,0.66896573
1.341414739,0.859866481
2.019209929,2.176935831
2.095118765,2.017042977
-0.509025435,-3.096505741
1.002380065,1.002788159
2.390586378,2.011988065
1.287595667,0.79231134
-0.029264705,0.806234943
1.137097199,1.033918474
0.165460164,0.790485994
0.270619989,0.493825041
1.151995411,1.081986926
1.005767681,1.08033403
-1.668980724,-2.444388691
-1.008221821,-1.593527213
0.942901495,1.121374814
0.909953505,1.05309585
-1.310249763,-1.515241372
-1.093719222,-1.434325313
2.099827986,2.099976094
2.123406829,2.107571002
-0.409960949,0.980435267
2.224380685,2.209764445
1.131890605,1.404750217
0.214578957,1.230611371
2.191945208,1.952245516
2.129239538,2.164842092
-0.375625932,1.437571159
2.049623592,1.839907854
0.68091992,1.446357282
1.141279006,0.868977644
-0.894454531,-1.649248064
-0.830022255,-1.190223182
0.8112546,0.866695182
1.04344404,0.78109161
1.165975197,1.098485477
1.809705471,2.188738887
1.873034514,2.170696844
-1.853604431,-2.267498732
-0.834006841,-2.252156332
0.840079121,1.013826504
-1.163424481,-2.301137675
1.880315395,1.507632183
-1.336841405,-1.616346226
-0.454982866,-2.126270256
-1.012236327,-2.024860512
2.195924837,2.010007222
-0.77459973,-1.615829132
0.974151221,0.859725725
1.807109694,1.892574389
1.510798939,2.168630003
0.870083161,0.8187038
1.976848461,2.139357084
0.090087202,0.670217542
1.520038142,0.960478011
-0.662935989,-2.32531015
0.922500191,0.900697919
0.958617531,0.983874375
-1.048662598,-1.732149916
-0.218424154,1.049573858
-0.4526936,0.527118543
1.136683283,0.840288027
-1.407381176,-1.710901933
1.93081286,2.129860814
-1.506305654,-2.164126648
1.903184602,1.986842287
1.651079572,1.738475986
-1.499659726,-1.92290472
-1.075951684,-2.512402137
-1.054850004,-1.480968395
1.269558739,0.827803183
0.042531098,-2.24363602
2.235015682,1.971583772
-1.211168929,-1.425159456
-1.050584268,-1.920891714
-0.453252113,1.542708655
1.961692471,2.009957123
1.884812694,1.918411631
1.139333538,0.961852736
1.253319365,1.310775436
0.978769569,1.023551371
0.395684689,1.312276796
-1.095018195,-2.093484008
1.959706332,1.610844644
0.540701621,1.01577455
0.891881148,1.345448076
-0.231817467,0.59071357
1.967804046,2.029631331
0.191447078,0.651060542
-0.609614834,-2.097799732
1.239684992,1.361157137
-0.106552547,0.547586767
-0.745464414,-1.971082574
2.116941349,1.93226957
2.211727382,1.725820347
1.102566409,0.840954209
-1.24678251,-1.631545406
-1.625690148,-2.154924711
1.973989922,1.983534453
-0.878008137,-2.841303991
0.866179461,0.594457389
-1.050257807,-2.060195218
2.003609641,2.278868004
1.250615627,0.49460562
-0.76351932,-0.995552608
1.153973921,1.008082688
-1.10559673,-1.119868652
-1.084486772,-2.238120309
0.268216011,0.719024682
2.100717387,2.204165866
1.021382053,0.603942198
-1.212088077,-1.381657263
0.44268302,0.301241554
2.679003645,2.383499662
2.194723541,2.0781331
-0.921069443,-2.677904986
0.090577834,1.294881598
-0.0296287,0.782714919
1.94983562,1.506752607
-0.224299905,0.947753108
1.978987411,1.911687595
0.973530428,1.180512631
1.382645715,0.893526623
-1.061413569,-1.944725287
-0.128630353,0.75249103
0.33286684,0.766210226
-0.788053624,-1.989215677
-0.137892524,1.082640615
-1.34522603,-2.015100003
1.907924086,2.081008389
0.651361547,1.353930239
-0.091803963,0.45146302
1.156586922,0.872636715
2.023585117,1.809560417
1.953630954,2.091434343
-1.868456592,-2.562456802
-1.601195542,-2.455125641
-0.925757405,-2.280985936
0.807262857,0.914341836
-0.559710741,0.806488631
1.332127146,1.049804839
1.005778804,0.844487464
-0.411011663,1.127434859
-1.243470578,-2.101578567
0.87334009,1.186394513
1.639528673,1.837018396
-0.863709385,-1.741033322
1.975220302,2.058962633
-1.832920381,-1.903328431
-1.205158564,-2.665804665
0.911198269,1.221903737
0.788854282,1.110640962
0.064819643,-2.388118412
0.828150529,1.360913384
-0.755863417,-1.722355762
-0.537567056,-2.967168702
-0.930391208,-1.801583562
0.30696887,1.525905519
0.522565491,0.861566051
-1.548913792,-2.403933923
-0.20031214,0.847311997
-1.465121025,-1.954840771
2.096501599,1.847439246
-1.886486519,-2.273689837
1.727692904,2.311247973
1.979510121,2.238462375
1.914175602,1.852821572
0.960636239,0.622102959
1.227919029,1.11196278
1.947453413,2.156466857
2.046056001,2.236748036
0.635545761,0.809446225
-0.293616084,0.944787694
1.774418742,2.226145239
-0.681334277,-1.435219878
1.816751639,2.137778168
1.00540884,1.112839424
-0.545249058,-2.138650189
0.878088098,0.651069346
0.01498931,0.959611975
1.071253071,0.802880914
1.962923489,1.912010147
0.486949455,1.148763176
1.881822455,2.191573652
2.033775853,2.136813373
-0.076837457,1.008291605
-0.369121779,1.075241133
1.082930272,0.987104801
2.155347556,2.148206887
2.154107838,2.246047216
1.897356617,2.003511211
1.009355536,1.08213025
1.132454258,1.183062777
2.06777013,2.122978279
-1.123235817,-2.311741459
1.180850221,0.944648604
2.576642369,1.862972178
1.730868539,2.233058236
1.384496287,1.234112745
0.432833152,0.462418211
0.009700897,1.191032085
0.242527559,1.109906692
0.316149657,0.693973999
0.932295417,1.073582732
1.822057893,1.624209938
0.392508103,0.889550803
0.93361663,1.000081744
1.158365701,1.022800172
-0.042626215,0.587859329
-1.404891446,-1.416895664
-0.038478441,0.804284994
0.525140555,1.201031979
0.742567456,0.95395557
-0.029703848,0.643030142
0.273335007,1.737557192
-0.975851268,-2.169690367
0.921273787,0.970610361
1.799857701,2.027182162
-1.182145618,-2.504500838
0.815499221,0.878900672
-0.824490531,-2.037609823
1.879196799,1.916986337
-0.595149813,1.301158418
1.09766519,0.980799541
0.173033598,1.900268814
1.042378629,1.645499887
0.010571004,0.865539355
-0.43708897,-2.134658031
-0.665887656,-2.340768115
1.718344757,2.024008646
1.701036732,1.835581828
1.519313618,2.225209817
2.10068127,1.839784298
-0.970484267,-2.087353372
0.698105845,1.563978501
0.14315842,1.324877412
-0.120180339,0.754411093
2.072039198,2.155383261
2.228397681,2.179388676
1.243595074,0.90184676
1.308414219,0.725290336
1.604621915,1.916493539
0.839525222,0.668475586
-0.662038795,-1.668059438
2.112805302,2.048100735
-0.686593005,0.606479972
0.093647453,1.362139046
-0.515218035,-2.398998733
-1.180275877,-1.627548347
-1.09917552,-1.762559822
0.468326831,0.710029734
2.292199319,2.031183903
0.98716405,1.139049127
1.992742098,1.942121881
1.820885414,1.968366455
0.001409311,0.878306073
2.059153953,2.011786987
-1.958860057,-1.909834647
-0.393721782,-1.623772665
0.061579657,1.839073993
0.432055735,0.858020645
-0.768273233,0.195570457
0.828445991,1.165459781
-0.91975274,-1.716307135
-0.383135187,-1.356505257
2.356620647,2.451942439
-0.778904708,-2.08950105
1.374060386,0.973006535
0.227665259,0.731817342
-0.511311936,-1.714815114
1.819718894,2.062927995
-0.9200614,-2.012212404
2.235589921,2.210827175
1.161094358,0.914766423
1.737694545,2.003054755
1.827476449,1.895548726
2.047748545,2.037151299
2.199640296,1.957863603
-1.591964862,-2.247926388
-1.571591129,-2.43581436
2.082174735,1.848134009
0.397278148,0.398261551
-0.679750532,-2.049517017
-0.509078574,0.651333842
-0.071649031,1.282057625
-0.747194287,-2.083556825
-1.280296379,-2.69711527
-0.429778557,-1.936829589
-0.878115322,-1.006149369
0.995800944,1.031556519
1.303282271,1.171098824
1.01695432,1.089647814
0.85837389,0.123190929
0.062889165,0.865033888
0.070117629,1.161108229
1.619203996,1.492328106
2.569146384,1.962895881
-0.147215707,1.230665526
0.233597729,0.815737273
-1.47906038,-1.648524467
0.925298784,0.834778204
0.323144319,0.942704238
1.050162864,0.865284825
-1.145495378,-2.605073961
1.936948733,2.095191109
-0.725801776,-1.946065853
1.836782792,1.921804045
0.452999711,0.709573096
0.91680934,1.077665706
0.682396199,1.268279271
2.055162756,2.085117771
-0.082017026,1.311117702
0.089185664,1.379581998
-0.674664383,-1.345546695
-1.30866981,-1.907257261
1.071883329,0.782630028
1.035190444,0.857632771
-0.545925924,0.432488142
0.926119767,0.750804832
0.953817648,1.219027548
-0.605544374,-2.539550336
0.373732279,1.587986641
1.922488551,1.777568983
1.808141678,2.004374858
-0.432878225,2.017840409
2.172812969,2.275814366
-0.474707723,-2.044461602
0.659799132,1.189766312
-0.264036162,1.527249878
2.188257148,1.962418501
0.653810028,1.858856165
0.616837615,0.298679142
-0.250622917,0.737316406
1.089216704,1.051539746
-0.790991121,-2.019597169
2.069988025,2.128997555
2.20141449,1.895929445
-0.947147972,-2.003255929
2.176967437,2.260586412
0.397826,0.864290744
0.48179857,0.940663703
2.293941708,1.908437127
2.108933714,1.868521975
0.678694587,0.809617558
-0.731697978,-2.649165196
0.357692302,0.615378431
0.150473161,1.108412915
0.361584978,1.389102167
0.860051114,0.87493337
1.89628049,2.023730154
-0.732221543,-2.422877624
-0.272334942,0.623511683
1.00805702,1.220704038
1.878404053,1.630567418
1.011912615,1.129009903
-1.092233723,-1.964795267
-0.958427886,-1.961630557
2.24734827,2.132342655
0.712459344,0.693336262
-0.070450744,0.591549651
1.913288746,1.793052873
1.996445879,1.943825057
-1.286788493,-2.356586217
2.093697216,1.8481719
0.212143437,0.937867244
2.11782121,1.961989984
-1.121497225,-1.80070618
0.137043859,0.193706791
1.101091327,1.15525593
0.990343371,0.661788496
1.077861531,1.312158099
0.776065463,1.267898837
0.784795254,1.081798932
1.991438991,2.062450743
1.884572566,2.089604419
0.465657178,1.390130382
-0.224923295,-2.49582681
-0.951929134,-1.897875865
-0.733645082,-2.12086616
1.976925693,1.669688437
1.686265185,2.115137701
1.627126435,1.934087278
1.884507171,1.967442014
-1.714017601,-1.958498712
-0.647825806,0.948903962
-0.431693138,0.873895175
-1.243084635,-2.590612982
-0.337328584,0.9732132
1.300962612,0.964051968
0.944816699,1.561223677
2.021978289,1.949856249
-1.112686136,-1.392027431
-0.45214724,-1.847164155
0.63863296,0.999608882
0.789303737,0.835585213
1.102075405,1.196112702
-0.303301662,-2.291755946
0.214665238,1.626993827
1.989355437,1.876529696
1.325732053,1.148070847
-1.361736455,-2.032573715
-0.824806602,-2.240421123
2.075175062,1.818228512
0.769550532,0.809890377
-0.847490852,1.225695459
1.208413906,1.377763958
1.972837809,2.077690627
1.08567317,0.939222258
1.868743948,2.188752988
0.969240449,0.705713229
1.785088859,2.120231846
0.450251775,1.342811561
0.792836723,1.115481067
-0.767970755,-1.994651511
1.911312811,1.856515388
2.109121158,2.367744971
-1.144925995,-1.826432291
1.214509945,1.000877141
0.815569934,0.963070707
2.09926548,2.222469196
0.423519976,1.08062409
1.54720042,1.69009155
-0.256033178,1.093453969
-0.13528536,1.353997921
1.105883787,0.679952226
-0.982691289,-2.323060169
-0.936640948,-2.114481061
1.699521988,1.07562587
-1.225847654,-1.685046766
-0.801720249,0.583129759
0.700437584,1.27922768
2.118316654,2.193198772
1.042507517,1.328106602
1.092850147,0.994670735
1.024403115,1.073621662
0.537140904,1.391792959
0.149488137,1.414235078
1.528008296,0.836654924
-0.687675754,-2.260932246
0.788823203,0.961441607
-0.113794882,1.410550768
0.671100439,0.99856843
-1.250923896,-1.595884938
1.194215235,1.393469163
